Address,Signal Strength
ba:ff:23:b7:e0:81,-72
ba:ff:23:b7:e0:81,-74
da:a1:19:6b:5d:76,-98
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
42:22:8c:4c:12:7e,-98
da:a1:19:00:a1:36,-56
da:a1:19:00:a1:36,-56
da:a1:19:00:a1:36,-62
fa:1a:ae:70:61:20,-74
fa:1a:ae:70:61:20,-82
fa:1a:ae:70:61:20,-94
fa:1a:ae:70:61:20,-98
d6:11:98:88:75:97,-68
d6:11:98:88:75:97,-68
ee:98:28:4b:df:58,-74
ee:98:28:4b:df:58,-74
0e:ec:5f:a7:b6:8b,-98
66:ce:5c:d1:18:72,-74
e8:2a:ea:49:83:1a,-74
66:ce:5c:d1:18:72,-68
66:ce:5c:d1:18:72,-64
98:e0:d9:80:f3:ed,-76
98:e0:d9:80:f3:ed,-82
98:e0:d9:80:f3:ed,-98
98:22:ef:c6:1a:e7,-98
14:d1:69:1c:57:f7,-98
c2:15:d8:98:db:cf,-68
c2:15:d8:98:db:cf,-68
c2:15:d8:98:db:cf,-68
2e:8f:d0:c6:84:c3,-74
2e:8f:d0:c6:84:c3,-96
2e:8f:d0:c6:84:c3,-72
2e:8f:d0:c6:84:c3,-74
16:c0:ee:ac:0e:ca,-98
2e:8f:d0:c6:84:c3,-74
2e:8f:d0:c6:84:c3,-98
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
ee:85:c4:c5:af:19,-74
ee:85:c4:c5:af:19,-90
9a:d6:f6:84:03:64,-98
9a:d6:f6:84:03:64,-98
1e:85:78:06:c9:4d,-98
1e:85:78:06:c9:4d,-98
1e:85:78:06:c9:4d,-98
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
e2:95:2e:0c:97:cd,-98
ca:2f:88:40:ca:79,-76
ca:2f:88:40:ca:79,-84
ca:2f:88:40:ca:79,-74
ca:2f:88:40:ca:79,-72
ca:2f:88:40:ca:79,-62
ca:2f:88:40:ca:79,-74
fa:1a:ae:70:61:20,-74
ca:bd:83:f3:c9:3b,-98
f2:eb:b1:02:7d:2f,-98
f2:eb:b1:02:7d:2f,-98
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-98
98:e0:d9:80:f3:ed,-96
98:e0:d9:80:f3:ed,-98
98:e0:d9:80:f3:ed,-98
98:e0:d9:80:f3:ed,-98
96:d2:88:8b:12:7e,-76
96:d2:88:8b:12:7e,-68
96:d2:88:8b:12:7e,-68
96:d2:88:8b:12:7e,-72
4e:24:0c:43:66:e6,-98
4e:24:0c:43:66:e6,-90
88:b4:a6:0c:89:3d,-74
e8:2a:ea:49:83:1a,-98
e8:2a:ea:49:83:1a,-98
48:f1:7f:64:69:9b,-74
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-40
00:28:f8:3f:cc:8a,-50
60:36:dd:96:86:8d,-98
62:02:f9:00:6b:33,-74
62:02:f9:00:6b:33,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-94
56:19:ff:a7:06:83,-98
56:19:ff:a7:06:83,-88
56:19:ff:a7:06:83,-88
56:19:ff:a7:06:83,-94
24:ee:9a:7f:39:ba,-74
24:ee:9a:7f:39:ba,-72
24:ee:9a:7f:39:ba,-72
24:ee:9a:7f:39:ba,-74
24:ee:9a:7f:39:ba,-94
62:11:07:7f:71:f4,-98
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-68
42:3c:19:b2:26:e8,-70
42:3c:19:b2:26:e8,-68
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-68
ba:00:43:4a:bc:c1,-98
ba:00:43:4a:bc:c1,-98
ba:00:43:4a:bc:c1,-98
ba:00:43:4a:bc:c1,-88
ba:00:43:4a:bc:c1,-74
ba:00:43:4a:bc:c1,-98
96:23:05:63:2a:52,-72
96:23:05:63:2a:52,-68
96:23:05:63:2a:52,-68
96:23:05:63:2a:52,-62
96:23:05:63:2a:52,-68
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
de:32:bb:1e:30:05,-74
de:32:bb:1e:30:05,-74
de:32:bb:1e:30:05,-72
de:32:bb:1e:30:05,-68
de:32:bb:1e:30:05,-72
de:32:bb:1e:30:05,-72
de:32:bb:1e:30:05,-98
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-80
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-76
88:b4:a6:0c:e4:9f,-74
88:b4:a6:0c:e4:9f,-84
88:b4:a6:0c:e4:9f,-98
52:ac:e0:6a:53:de,-98
e6:84:f4:38:26:d1,-68
e6:84:f4:38:26:d1,-62
e6:84:f4:38:26:d1,-62
e6:84:f4:38:26:d1,-68
e6:84:f4:38:26:d1,-68
e6:84:f4:38:26:d1,-68
e6:84:f4:38:26:d1,-62
d6:27:23:cb:17:87,-98
30:75:12:7f:f9:67,-68
30:75:12:7f:f9:67,-68
30:75:12:7f:f9:67,-62
30:75:12:7f:f9:67,-62
30:75:12:7f:f9:67,-56
54:60:09:ee:82:bc,-98
54:60:09:ee:82:bc,-98
54:60:09:ee:82:bc,-98
54:60:09:ee:82:bc,-98
30:75:12:7f:f9:67,-56
30:75:12:7f:f9:67,-56
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
da:ed:e2:03:31:cf,-74
88:b4:a6:95:49:fd,-74
da:ed:e2:03:31:cf,-74
da:ed:e2:03:31:cf,-84
da:ed:e2:03:31:cf,-74
da:ed:e2:03:31:cf,-98
88:b4:a6:a6:23:0e,-68
88:b4:a6:94:da:c5,-74
e8:2a:ea:49:83:1a,-74
e8:2a:ea:49:83:1a,-74
42:3c:19:b2:26:e8,-78
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-74
42:3c:19:b2:26:e8,-74
2e:8f:d0:c6:84:c3,-84
2e:8f:d0:c6:84:c3,-86
2e:8f:d0:c6:84:c3,-74
2e:8f:d0:c6:84:c3,-74
2e:8f:d0:c6:84:c3,-74
2e:8f:d0:c6:84:c3,-72
2e:8f:d0:c6:84:c3,-74
2e:8f:d0:c6:84:c3,-94
2e:8f:d0:c6:84:c3,-86
40:83:1d:10:08:80,-56
40:83:1d:10:08:80,-56
40:83:1d:10:08:80,-50
40:83:1d:10:08:80,-50
40:83:1d:10:08:80,-50
40:83:1d:10:08:80,-50
48:f1:7f:64:69:9b,-70
40:83:1d:10:08:80,-60
40:83:1d:10:08:80,-56
98:22:ef:c6:1a:e7,-98
48:f1:7f:64:69:9b,-74
1e:69:16:b8:3b:6c,-74
1e:69:16:b8:3b:6c,-72
1e:69:16:b8:3b:6c,-68
1e:69:16:b8:3b:6c,-72
1e:69:16:b8:3b:6c,-74
a4:93:3f:61:87:a3,-74
d6:11:98:88:75:97,-70
1e:69:16:b8:3b:6c,-68
d6:11:98:88:75:97,-68
a4:93:3f:61:87:a3,-74
d6:11:98:88:75:97,-68
1e:69:16:b8:3b:6c,-82
a4:93:3f:61:87:a3,-72
a4:93:3f:61:87:a3,-74
b2:b6:42:25:ed:36,-68
b2:b6:42:25:ed:36,-68
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-98
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-68
dc:53:60:9e:76:e0,-72
dc:53:60:9e:76:e0,-74
ee:69:f7:e4:67:2c,-98
30:74:96:e2:25:01,-74
ee:69:f7:e4:67:2c,-98
30:74:96:e2:25:01,-74
ee:69:f7:e4:67:2c,-98
f6:b9:1e:d2:ce:73,-76
f6:b9:1e:d2:ce:73,-76
f6:b9:1e:d2:ce:73,-70
30:74:96:e2:25:01,-44
30:74:96:e2:25:01,-44
30:74:96:e2:25:01,-38
30:74:96:e2:25:01,-40
30:74:96:e2:25:01,-38
30:74:96:e2:25:01,-38
30:74:96:e2:25:01,-34
30:74:96:e2:25:01,-34
98:e0:d9:80:f3:ed,-98
c2:15:d8:98:db:cf,-62
4a:c2:1a:5f:cf:34,-96
c2:15:d8:98:db:cf,-68
4a:c2:1a:5f:cf:34,-70
4a:c2:1a:5f:cf:34,-72
4a:c2:1a:5f:cf:34,-68
22:0c:46:63:73:5a,-98
22:0c:46:63:73:5a,-74
22:0c:46:63:73:5a,-68
22:0c:46:63:73:5a,-74
22:0c:46:63:73:5a,-68
22:0c:46:63:73:5a,-74
22:0c:46:63:73:5a,-72
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-76
24:41:8c:76:0a:6b,-98
da:a1:19:58:81:07,-70
da:a1:19:58:81:07,-62
da:a1:19:58:81:07,-64
da:a1:19:58:81:07,-64
28:b2:bd:a8:37:de,-74
00:28:f8:3f:cc:8a,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
24:18:1d:4a:34:9c,-98
24:18:1d:4a:34:9c,-98
22:0c:46:63:73:5a,-68
22:0c:46:63:73:5a,-68
e8:2a:ea:49:83:1a,-98
06:0b:e2:0d:53:ea,-98
e8:2a:ea:49:83:1a,-98
e8:2a:ea:49:83:1a,-98
6e:9b:1e:3d:47:6f,-98
d6:b1:b1:fd:64:0f,-74
d6:b1:b1:fd:64:0f,-70
d6:b1:b1:fd:64:0f,-74
d6:b1:b1:fd:64:0f,-74
ea:a7:57:fa:d8:d3,-86
ea:a7:57:fa:d8:d3,-74
ea:a7:57:fa:d8:d3,-74
ea:a7:57:fa:d8:d3,-74
ea:a7:57:fa:d8:d3,-98
d2:60:6c:55:10:d3,-74
d2:60:6c:55:10:d3,-68
d2:60:6c:55:10:d3,-68
d2:60:6c:55:10:d3,-62
d2:60:6c:55:10:d3,-68
d2:60:6c:55:10:d3,-68
d2:60:6c:55:10:d3,-68
e4:70:b8:16:bb:88,-98
e4:70:b8:16:bb:88,-98
58:fb:84:59:a7:18,-98
e4:70:b8:16:bb:88,-98
e0:33:8e:1f:fd:84,-98
da:a1:19:66:ec:d2,-90
da:a1:19:66:ec:d2,-92
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-68
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
58:fb:84:59:a7:18,-98
98:22:ef:c6:1a:e7,-98
b6:6a:70:fe:f7:1b,-98
b6:6a:70:fe:f7:1b,-98
b6:6a:70:fe:f7:1b,-98
b6:6a:70:fe:f7:1b,-98
b6:6a:70:fe:f7:1b,-98
b6:6a:70:fe:f7:1b,-98
b6:6a:70:fe:f7:1b,-98
da:a1:19:58:81:07,-68
da:a1:19:58:81:07,-66
da:a1:19:58:81:07,-66
9e:be:0d:69:e2:fc,-74
da:a1:19:58:81:07,-68
9e:be:0d:69:e2:fc,-76
da:a1:19:58:81:07,-68
9e:be:0d:69:e2:fc,-98
da:a1:19:58:81:07,-68
9e:be:0d:69:e2:fc,-88
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-74
9e:be:0d:69:e2:fc,-74
da:a1:19:a5:c4:25,-98
da:a1:19:a5:c4:25,-98
da:a1:19:a5:c4:25,-80
da:a1:19:a5:c4:25,-98
da:a1:19:a5:c4:25,-98
da:a1:19:a5:c4:25,-98
da:a1:19:58:81:07,-74
da:a1:19:a5:c4:25,-98
da:a1:19:a5:c4:25,-98
da:a1:19:a5:c4:25,-98
da:a1:19:58:81:07,-74
da:a1:19:58:81:07,-74
da:a1:19:a5:c4:25,-82
da:a1:19:58:81:07,-70
c2:16:49:87:11:c8,-98
26:c7:f4:4f:6a:81,-84
26:c7:f4:4f:6a:81,-88
26:c7:f4:4f:6a:81,-98
26:c7:f4:4f:6a:81,-98
6a:b9:e4:53:54:b0,-62
6a:b9:e4:53:54:b0,-62
6a:b9:e4:53:54:b0,-62
6a:b9:e4:53:54:b0,-68
0e:2e:e6:35:aa:78,-96
0e:2e:e6:35:aa:78,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-40
00:28:f8:3f:cc:8a,-56
06:43:91:0a:03:8f,-86
06:43:91:0a:03:8f,-74
06:43:91:0a:03:8f,-74
06:43:91:0a:03:8f,-74
06:43:91:0a:03:8f,-74
06:43:91:0a:03:8f,-98
06:43:91:0a:03:8f,-98
ea:f2:27:b9:b4:6b,-98
96:d2:88:8b:12:7e,-70
96:d2:88:8b:12:7e,-68
96:d2:88:8b:12:7e,-68
96:d2:88:8b:12:7e,-74
e8:2a:ea:49:83:1a,-98
7a:83:43:2f:d7:22,-76
7a:83:43:2f:d7:22,-74
7a:83:43:2f:d7:22,-74
7a:83:43:2f:d7:22,-98
1e:8f:dd:d3:fb:64,-98
dc:53:60:9e:76:e0,-94
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-98
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-98
f0:78:07:c6:f3:55,-98
56:19:ff:a7:06:83,-74
56:19:ff:a7:06:83,-96
56:19:ff:a7:06:83,-98
98:22:ef:c6:1a:e7,-98
a4:93:3f:61:87:a3,-76
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-84
96:23:05:63:2a:52,-62
96:23:05:63:2a:52,-62
96:23:05:63:2a:52,-64
96:23:05:63:2a:52,-62
96:23:05:63:2a:52,-70
b2:0d:1a:cc:b1:5c,-98
b2:0d:1a:cc:b1:5c,-96
9a:f2:97:8e:a2:71,-88
00:28:f8:3f:cc:8a,-44
9a:f2:97:8e:a2:71,-98
f0:78:07:c6:f3:55,-78
9a:f2:97:8e:a2:71,-98
f0:78:07:c6:f3:55,-98
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-56
e4:70:b8:16:bb:88,-98
e4:70:b8:16:bb:88,-98
e4:70:b8:16:bb:88,-98
e4:70:b8:16:bb:88,-98
e4:70:b8:16:bb:88,-98
e4:70:b8:16:bb:88,-98
da:a1:19:00:a1:36,-70
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-68
da:a1:19:00:a1:36,-74
ce:0b:d3:a1:70:76,-98
ce:0b:d3:a1:70:76,-98
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-92
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-74
da:a1:19:00:a1:36,-72
c6:66:7f:75:92:62,-90
c6:66:7f:75:92:62,-98
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-66
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
e2:2f:70:ad:2f:f0,-96
60:36:dd:96:86:8d,-98
60:36:dd:96:86:8d,-98
72:52:8b:40:d0:c5,-56
26:53:a3:d0:3c:84,-44
26:53:a3:d0:3c:84,-48
26:53:a3:d0:3c:84,-48
26:53:a3:d0:3c:84,-56
26:53:a3:d0:3c:84,-56
26:53:a3:d0:3c:84,-56
98:22:ef:c6:1a:e7,-98
66:e1:44:85:b4:de,-90
66:e1:44:85:b4:de,-74
66:e1:44:85:b4:de,-88
66:e1:44:85:b4:de,-78
ee:98:28:4b:df:58,-74
ee:98:28:4b:df:58,-90
48:d7:05:b5:19:8f,-98
48:d7:05:b5:19:8f,-98
9e:be:0d:69:e2:fc,-80
9e:be:0d:69:e2:fc,-96
9e:be:0d:69:e2:fc,-88
9e:be:0d:69:e2:fc,-90
9e:be:0d:69:e2:fc,-98
e2:64:6a:f2:1a:6b,-74
e2:64:6a:f2:1a:6b,-98
e2:64:6a:f2:1a:6b,-78
02:37:60:c8:e3:d0,-74
02:37:60:c8:e3:d0,-74
02:37:60:c8:e3:d0,-74
02:37:60:c8:e3:d0,-74
88:b4:a6:d1:17:cb,-74
02:37:60:c8:e3:d0,-68
88:b4:a6:e2:5f:13,-68
02:37:60:c8:e3:d0,-74
88:b4:a6:c4:0a:be,-61
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
88:b4:a6:63:e0:94,-68
00:28:f8:3f:cc:8a,-60
a2:23:31:78:cd:9d,-94
a2:23:31:78:cd:9d,-74
82:0e:0e:89:ed:cd,-90
82:0e:0e:89:ed:cd,-84
82:0e:0e:89:ed:cd,-74
82:44:88:64:d7:5d,-96
ee:6b:bc:da:77:82,-74
ee:6b:bc:da:77:82,-74
ee:6b:bc:da:77:82,-76
ee:6b:bc:da:77:82,-74
a4:93:3f:61:87:a3,-98
ee:69:f7:e4:67:2c,-98
a4:93:3f:61:87:a3,-74
ee:69:f7:e4:67:2c,-94
ee:69:f7:e4:67:2c,-98
a4:93:3f:61:87:a3,-72
a4:93:3f:61:87:a3,-98
6a:28:ba:7c:fc:79,-98
dc:53:60:9e:76:e0,-98
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-98
c2:15:d8:98:db:cf,-80
c2:15:d8:98:db:cf,-74
c2:15:d8:98:db:cf,-98
52:f3:cf:cb:34:43,-98
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-74
48:f1:7f:64:69:9b,-78
2e:0e:5c:a5:e3:9d,-98
2e:0e:5c:a5:e3:9d,-98
00:e1:8c:ef:12:53,-98
56:32:07:c7:0f:ba,-74
56:32:07:c7:0f:ba,-98
56:32:07:c7:0f:ba,-74
56:32:07:c7:0f:ba,-74
86:1a:4a:dc:c8:52,-98
56:32:07:c7:0f:ba,-74
b2:b6:42:25:ed:36,-68
b2:b6:42:25:ed:36,-66
b2:b6:42:25:ed:36,-94
82:0e:0e:89:ed:cd,-68
82:0e:0e:89:ed:cd,-68
d6:53:97:67:f6:7e,-98
d6:53:97:67:f6:7e,-98
2e:0e:5c:a5:e3:9d,-98
e6:e0:e6:7e:a9:e2,-98
e6:e0:e6:7e:a9:e2,-98
b6:4e:ed:25:7b:99,-62
b6:4e:ed:25:7b:99,-62
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
b6:4e:ed:25:7b:99,-62
b6:4e:ed:25:7b:99,-68
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-96
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-72
b6:ba:4f:ca:fd:26,-74
16:8c:27:e9:52:23,-94
16:8c:27:e9:52:23,-74
16:8c:27:e9:52:23,-94
c2:dc:c8:85:6a:dd,-98
c2:dc:c8:85:6a:dd,-98
f2:54:50:42:fe:5b,-98
66:23:e9:25:64:4e,-90
66:23:e9:25:64:4e,-74
66:23:e9:25:64:4e,-98
66:23:e9:25:64:4e,-76
b6:c8:11:c5:dc:a8,-98
b6:c8:11:c5:dc:a8,-98
92:d8:ee:32:42:0e,-98
92:d8:ee:32:42:0e,-98
5e:7d:4f:db:1c:0b,-98
5e:7d:4f:db:1c:0b,-84
c2:f1:29:95:9c:4e,-96
5e:7d:4f:db:1c:0b,-74
e8:2a:ea:49:83:1a,-98
5e:7d:4f:db:1c:0b,-74
5e:7d:4f:db:1c:0b,-98
6a:b9:e4:53:54:b0,-64
6a:b9:e4:53:54:b0,-62
6a:b9:e4:53:54:b0,-68
30:74:96:e2:25:01,-98
30:74:96:e2:25:01,-98
30:74:96:e2:25:01,-74
30:74:96:e2:25:01,-74
30:74:96:e2:25:01,-74
30:74:96:e2:25:01,-44
30:74:96:e2:25:01,-46
30:74:96:e2:25:01,-40
30:74:96:e2:25:01,-40
30:74:96:e2:25:01,-34
30:74:96:e2:25:01,-40
30:74:96:e2:25:01,-40
dc:53:60:9e:76:e0,-72
dc:53:60:9e:76:e0,-74
1a:d9:ba:fd:53:67,-98
1a:d9:ba:fd:53:67,-96
3a:73:41:8e:0d:c2,-98
3a:73:41:8e:0d:c2,-98
a2:a5:5b:5c:a9:f5,-98
24:18:1d:4a:34:9c,-98
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-68
48:f1:7f:64:69:9b,-74
2e:6b:26:51:0d:90,-98
24:41:8c:76:0a:6b,-82
ae:33:c3:07:66:3b,-98
ae:33:c3:07:66:3b,-74
ae:33:c3:07:66:3b,-88
28:b2:bd:a8:37:de,-78
28:b2:bd:a8:37:de,-74
28:b2:bd:a8:37:de,-74
b6:ba:4f:ca:fd:26,-98
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-72
00:28:f8:3f:cc:8a,-44
b6:ba:4f:ca:fd:26,-72
b6:ba:4f:ca:fd:26,-74
b6:ba:4f:ca:fd:26,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-40
00:28:f8:3f:cc:8a,-50
96:d2:88:8b:12:7e,-74
96:d2:88:8b:12:7e,-68
96:d2:88:8b:12:7e,-68
96:d2:88:8b:12:7e,-68
98:22:ef:c6:1a:e7,-98
50:7a:c5:3d:6d:b1,-98
4e:b4:e3:3c:f1:a9,-98
22:89:93:20:70:53,-74
22:89:93:20:70:53,-98
22:89:93:20:70:53,-98
22:89:93:20:70:53,-98
2e:84:be:f2:9e:17,-82
2e:84:be:f2:9e:17,-90
7e:a6:02:87:b1:b7,-90
7e:a6:02:87:b1:b7,-96
da:a1:19:66:ec:d2,-74
da:a1:19:66:ec:d2,-74
da:a1:19:66:ec:d2,-74
da:a1:19:66:ec:d2,-98
ce:2c:6c:60:eb:58,-98
ce:2c:6c:60:eb:58,-98
58:fb:84:59:a7:18,-98
e2:ef:2f:47:12:ec,-98
e2:ef:2f:47:12:ec,-98
e8:2a:ea:49:83:1a,-82
82:2f:47:2b:44:d9,-62
82:2f:47:2b:44:d9,-56
82:2f:47:2b:44:d9,-60
dc:53:60:9e:76:e0,-92
dc:53:60:9e:76:e0,-74
78:4f:43:65:dd:bf,-88
78:4f:43:65:dd:bf,-86
78:4f:43:65:dd:bf,-90
2e:10:10:49:7a:0f,-98
da:a1:19:58:81:07,-98
da:a1:19:58:81:07,-98
d6:11:98:88:75:97,-88
d6:11:98:88:75:97,-74
48:f1:7f:64:69:9b,-74
da:a1:19:4c:84:13,-98
da:a1:19:4c:84:13,-98
da:a1:19:4c:84:13,-98
48:f1:7f:64:69:9b,-82
48:f1:7f:64:69:9b,-76
da:a1:19:4c:84:13,-98
48:f1:7f:64:69:9b,-98
28:b2:bd:a8:37:de,-98
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
00:28:f8:3f:cc:8a,-56
f2:65:bc:81:64:c0,-96
f2:65:bc:81:64:c0,-96
f2:65:bc:81:64:c0,-98
f2:65:bc:81:64:c0,-98
f2:65:bc:81:64:c0,-98
86:d2:09:aa:b9:43,-74
86:d2:09:aa:b9:43,-90
86:d2:09:aa:b9:43,-90
86:d2:09:aa:b9:43,-98
86:d2:09:aa:b9:43,-98
86:d2:09:aa:b9:43,-98
86:d2:09:aa:b9:43,-90
86:d2:09:aa:b9:43,-94
86:d2:09:aa:b9:43,-98
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-74
da:a1:19:6b:5d:76,-98
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
98:22:ef:c6:1a:e7,-98
da:a1:19:77:26:15,-98
da:a1:19:77:26:15,-98
76:51:d2:d4:09:d4,-98
76:51:d2:d4:09:d4,-98
66:98:14:ac:63:a4,-56
66:98:14:ac:63:a4,-56
66:98:14:ac:63:a4,-56
66:98:14:ac:63:a4,-56
66:98:14:ac:63:a4,-56
aa:c1:78:52:2a:8f,-86
66:98:14:ac:63:a4,-58
66:98:14:ac:63:a4,-60
66:98:14:ac:63:a4,-68
66:98:14:ac:63:a4,-68
aa:c1:78:52:2a:8f,-90
5e:73:10:22:e6:98,-56
5e:73:10:22:e6:98,-56
da:85:40:05:3d:ba,-56
da:85:40:05:3d:ba,-50
da:85:40:05:3d:ba,-52
da:85:40:05:3d:ba,-56
9e:be:0d:69:e2:fc,-98
9e:be:0d:69:e2:fc,-98
9e:be:0d:69:e2:fc,-74
9e:8d:96:3b:a9:0b,-68
9e:be:0d:69:e2:fc,-74
9e:8d:96:3b:a9:0b,-62
9e:be:0d:69:e2:fc,-76
9e:be:0d:69:e2:fc,-88
dc:53:60:9e:76:e0,-74
dc:53:60:9e:76:e0,-74
06:80:84:71:55:e3,-74
06:80:84:71:55:e3,-74
06:80:84:71:55:e3,-74
d4:6d:6d:e2:a5:b3,-98
06:80:84:71:55:e3,-90
ee:98:28:4b:df:58,-98
ee:98:28:4b:df:58,-74
b8:7b:c5:7a:fd:47,-98
42:ad:f1:8a:99:b3,-86
66:2b:56:96:54:d6,-68
a4:93:3f:61:87:a3,-98
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-74
a4:93:3f:61:87:a3,-98
a4:93:3f:61:87:a3,-98
d2:b4:ad:f6:46:62,-74
d2:b4:ad:f6:46:62,-74
d2:b4:ad:f6:46:62,-74
d2:b4:ad:f6:46:62,-74
d2:b4:ad:f6:46:62,-68
d2:b4:ad:f6:46:62,-68
d2:b4:ad:f6:46:62,-88
98:e0:d9:80:f3:ed,-98
48:f1:7f:64:69:9b,-68
80:c5:f2:db:30:61,-98
48:f1:7f:64:69:9b,-98
88:b4:a6:8f:d5:c0,-74
16:a0:72:10:20:fd,-98
16:a0:72:10:20:fd,-74
16:a0:72:10:20:fd,-74
16:a0:72:10:20:fd,-74
16:a0:72:10:20:fd,-98
88:b4:a6:e3:97:4b,-68
88:b4:a6:e3:97:4b,-61
88:b4:a6:8c:09:bd,-68
88:b4:a6:85:cb:b6,-74
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-50
00:28:f8:3f:cc:8a,-44
ca:dd:6a:48:29:d7,-96
ca:dd:6a:48:29:d7,-98
ca:dd:6a:48:29:d7,-74
ca:dd:6a:48:29:d7,-74
